purchase_date,price,num_tickets,fare_type,trip_id,passenger_id,star_rating,transaction_id
2023-07-12,118,1,business,51,53,5,2771
2023-06-25,59,1,economy,51,239,5,2772
2023-07-26,118,1,business,51,72,4,2773
2023-07-16,59,3,economy,51,46,4,2774
2023-07-29,59,9,economy,51,58,4,2775
2023-07-12,118,1,business,51,253,3,2776
2023-07-18,118,1,business,51,84,3,2777
2023-07-04,59,5,economy,51,62,5,2778
2023-06-21,59,2,economy,51,268,5,2779
2023-06-28,59,1,economy,51,118,5,2780
2023-07-16,118,1,business,51,229,5,2781
2023-07-03,59,7,economy,51,23,5,2782
2023-07-14,118,1,business,51,142,2,2783
2023-07-19,118,1,business,51,213,3,2784
2023-07-11,59,1,economy,51,165,3,2785
2023-06-26,59,1,economy,51,157,5,2786
2023-06-17,59,1,economy,51,252,5,2787
2023-06-26,59,2,economy,51,141,3,2788
2023-06-16,59,5,economy,51,274,4,2789
2023-07-16,59,3,economy,51,259,4,2790
2023-06-24,59,1,economy,51,60,5,2791
2023-06-28,59,1,economy,51,201,4,2792
2023-06-20,59,1,economy,51,292,4,2793
2023-07-06,59,1,economy,51,75,5,2794
2023-07-11,59,2,economy,51,198,5,2795
2023-07-27,177,1,first,51,195,3,2796
2023-07-16,59,2,economy,51,211,5,2797
2023-07-21,118,2,business,51,269,3,2798
2023-06-02,59,5,economy,51,108,5,2799
2023-07-19,118,1,business,51,65,4,2800
2023-06-30,59,1,economy,51,224,4,2801
2023-07-05,59,1,economy,51,82,5,2802
2023-07-18,118,1,business,51,73,3,2803
2023-06-28,59,1,economy,51,192,4,2804
2023-06-27,59,3,economy,51,21,4,2805
2023-07-16,118,1,business,51,185,4,2806
2023-06-25,59,2,economy,51,237,4,2807
2023-07-18,59,1,economy,51,131,5,2808
2023-07-23,177,1,first,51,100,1,2809
2023-07-20,59,2,economy,51,234,4,2810
2023-07-07,59,1,economy,51,151,3,2811
2023-07-13,59,1,economy,51,174,4,2812
2023-07-04,59,3,economy,51,74,5,2813
2023-11-07,56,2,business,52,171,5,2814
2023-10-23,28,1,economy,52,300,4,2815
2023-11-03,28,4,economy,52,216,4,2816
2023-10-29,28,1,economy,52,137,5,2817
2023-11-05,28,1,economy,52,253,5,2818
2023-10-27,28,2,economy,52,42,5,2819
2023-11-09,28,4,economy,52,62,5,2820
2023-10-24,28,1,economy,52,16,3,2821
2023-10-24,28,3,economy,52,84,5,2822
2023-10-15,28,2,economy,52,247,5,2823
2023-11-01,28,2,economy,52,204,5,2824
2023-10-18,28,5,economy,52,56,5,2825
2023-10-20,28,2,economy,52,142,5,2826
2023-10-30,56,1,business,52,288,3,2827
2023-11-08,56,1,business,52,131,5,2828
2023-10-14,28,1,economy,52,153,5,2829
2023-10-27,28,1,economy,52,155,5,2830
2023-10-21,28,1,economy,52,156,5,2831
2023-11-08,28,1,economy,52,238,5,2832
2023-11-07,56,2,business,52,248,5,2833
2023-10-22,28,6,economy,52,10,5,2834
2023-11-06,28,1,economy,52,47,4,2835
2023-11-08,56,1,business,52,232,5,2836
2023-11-12,28,1,economy,52,261,5,2837
2023-11-15,56,1,business,52,95,4,2838
2023-11-05,28,3,economy,52,240,4,2839
2023-11-18,84,1,first,52,266,5,2840
2023-11-05,28,1,economy,52,199,5,2841
2023-10-27,28,4,economy,52,220,5,2842
2023-11-17,84,1,first,52,172,5,2843
2023-11-10,56,1,business,52,227,5,2844
2023-10-18,28,2,economy,52,177,5,2845
2023-10-10,28,1,economy,52,135,5,2846
2023-11-15,28,5,economy,52,160,5,2847
2023-10-17,28,1,economy,52,66,5,2848
2023-11-18,56,1,business,52,17,5,2849
2023-10-12,28,2,economy,52,98,4,2850
2023-11-16,84,1,first,52,97,4,2851
2023-10-24,28,1,economy,52,112,4,2852
2023-10-21,28,1,economy,52,78,5,2853
2023-10-08,28,2,economy,52,293,5,2854
2023-10-30,28,1,economy,52,100,5,2855
2023-11-15,84,1,first,52,210,5,2856
2023-11-20,28,1,economy,52,28,4,2857
2023-11-17,84,1,first,52,81,5,2858
2023-10-16,28,1,economy,52,200,4,2859
2023-10-18,28,2,economy,52,194,5,2860
2023-11-01,28,2,economy,52,170,4,2861
2023-10-17,28,4,economy,52,152,5,2862
2023-11-15,56,1,business,52,187,5,2863
2023-11-06,56,1,business,52,262,4,2864
2023-11-10,28,1,economy,52,226,5,2865
2023-11-01,28,1,economy,52,271,5,2866
2023-10-30,28,2,economy,52,57,5,2867
2023-11-09,84,1,first,52,255,5,2868
2023-11-09,56,1,business,52,192,4,2869
2023-10-20,28,1,economy,52,51,5,2870
2023-09-15,92,1,business,53,124,1,2871
2023-09-07,92,1,business,53,38,1,2872
2023-09-02,46,3,economy,53,195,1,2873
2023-09-20,46,2,economy,53,45,1,2874
2023-09-12,92,2,business,53,25,1,2875
2023-08-27,46,3,economy,53,138,1,2876
2023-09-25,138,1,first,53,256,1,2877
2023-09-01,46,1,economy,53,145,1,2878
2023-08-29,46,1,economy,53,158,1,2879
2023-08-14,46,1,economy,53,170,1,2880
2023-09-13,46,3,economy,53,171,3,2881
2023-08-22,46,4,economy,53,141,1,2882
2023-09-07,92,1,business,53,49,1,2883
2023-09-13,92,1,business,53,133,1,2884
2023-09-10,46,2,economy,53,65,1,2885
2023-09-12,46,1,economy,53,5,1,2886
2023-09-08,46,5,economy,53,193,1,2887
2023-09-19,46,1,economy,53,292,1,2888
2023-09-06,46,2,economy,53,192,2,2889
2023-09-07,46,2,economy,53,110,2,2890
2023-08-27,46,1,economy,53,14,2,2891
2023-08-13,46,1,economy,53,125,1,2892
2023-08-27,46,2,economy,53,254,1,2893
2023-08-30,46,3,economy,53,293,2,2894
2023-09-19,46,1,economy,53,11,2,2895
2023-09-20,92,2,business,53,28,1,2896
2023-09-12,92,1,business,53,136,1,2897
2023-09-23,138,2,first,53,168,1,2898
2023-09-07,46,4,economy,53,258,1,2899
2023-09-22,138,1,first,53,220,1,2900
2023-08-23,46,2,economy,53,264,2,2901
2023-08-15,46,3,economy,53,146,1,2902
2023-08-15,46,1,economy,53,236,2,2903
2023-09-26,92,1,business,53,210,1,2904
2023-09-10,46,4,economy,53,216,1,2905
2023-08-30,46,1,economy,53,46,1,2906
2023-08-20,46,1,economy,53,221,1,2907
2023-09-11,92,1,business,53,155,1,2908
2023-09-15,138,1,first,53,267,1,2909
2023-09-17,92,1,business,53,161,1,2910
2023-09-17,138,1,first,53,172,1,2911
2023-09-10,46,2,economy,53,219,1,2912
2023-09-13,92,1,business,53,53,1,2913
2023-08-30,46,2,economy,53,252,2,2914
2023-08-30,46,1,economy,53,23,1,2915
2023-08-21,46,1,economy,53,150,2,2916
2023-08-22,46,2,economy,53,57,3,2917
2023-08-28,46,1,economy,53,242,1,2918
2023-08-22,46,3,economy,53,90,2,2919
2023-09-08,46,2,economy,53,157,2,2920
2023-09-06,46,2,economy,53,135,1,2921
2023-08-07,46,3,economy,53,115,1,2922
2023-08-28,46,3,economy,53,36,1,2923
2023-09-17,92,2,business,53,30,1,2924
2023-09-11,46,3,economy,53,104,1,2925
2023-11-13,87,6,economy,54,21,4,2926
2023-12-19,87,1,economy,54,27,3,2927
2023-11-13,87,1,economy,54,210,3,2928
2023-11-17,87,3,economy,54,268,2,2929
2023-12-04,174,1,business,54,142,4,2930
2023-12-10,174,2,business,54,240,3,2931
2023-11-04,87,1,economy,54,202,3,2932
2023-11-23,87,4,economy,54,67,4,2933
2023-11-18,87,1,economy,54,35,3,2934
2023-12-05,261,1,first,54,117,2,2935
2023-11-20,87,3,economy,54,114,4,2936
2023-12-05,87,3,economy,54,36,4,2937
2023-11-14,87,2,economy,54,42,5,2938
2023-12-02,174,1,business,54,91,2,2939
2023-11-16,87,5,economy,54,131,3,2940
2023-12-15,261,1,first,54,266,2,2941
2023-12-15,174,4,business,54,71,3,2942
2023-12-02,87,1,economy,54,128,4,2943
2023-11-30,174,1,business,54,53,1,2944
2023-11-23,87,2,economy,54,248,3,2945
2023-11-14,87,1,economy,54,287,4,2946
2023-12-10,174,1,business,54,58,2,2947
2023-12-12,261,1,first,54,156,1,2948
2023-12-09,174,1,business,54,129,3,2949
2023-11-20,87,1,economy,54,111,3,2950
2023-11-15,87,3,economy,54,74,3,2951
2023-11-16,87,1,economy,54,232,3,2952
2023-12-13,261,1,first,54,245,3,2953
2023-12-08,174,2,business,54,148,2,2954
2023-11-01,87,2,economy,54,149,3,2955
2023-12-12,87,1,economy,54,181,3,2956
2023-11-12,87,1,economy,54,73,3,2957
2023-12-08,174,3,business,54,7,2,2958
2023-12-18,174,1,business,54,115,3,2959
2023-11-30,174,1,business,54,161,1,2960
2023-11-22,87,1,economy,54,292,3,2961
2023-12-05,87,5,economy,54,196,3,2962
2023-11-14,87,1,economy,54,259,4,2963
2023-12-14,261,2,first,54,235,1,2964
2023-12-05,174,1,business,54,33,3,2965
2023-11-26,87,1,economy,54,45,4,2966
2023-12-07,174,1,business,54,20,1,2967
2023-12-19,261,1,first,54,211,1,2968
2023-11-30,174,1,business,54,135,5,2969
2023-12-08,174,1,business,54,132,3,2970
2023-11-12,87,1,economy,54,16,4,2971
2023-11-26,87,1,economy,54,134,3,2972
2023-11-29,174,1,business,54,224,2,2973
2023-10-29,87,5,economy,54,193,4,2974
2023-06-15,126,4,economy,55,104,2,2975
2023-06-30,126,1,economy,55,131,2,2976
2023-06-12,126,1,economy,55,113,3,2977
2023-06-26,126,1,economy,55,164,1,2978
2023-07-06,252,1,business,55,121,1,2979
2023-06-25,126,2,economy,55,300,4,2980
2023-06-21,126,1,economy,55,90,1,2981
2023-06-07,126,2,economy,55,95,1,2982
2023-06-09,126,3,economy,55,265,1,2983
2023-06-23,126,1,economy,55,41,2,2984
2023-06-04,126,3,economy,55,108,2,2985
2023-06-30,126,2,economy,55,2,2,2986
2023-06-16,126,2,economy,55,269,1,2987
2023-06-19,126,1,economy,55,216,1,2988
2023-06-23,252,3,business,55,58,1,2989
2023-05-29,126,4,economy,55,197,1,2990
2023-06-19,126,3,economy,55,19,2,2991
2023-06-23,126,3,economy,55,83,2,2992
2023-07-18,378,1,first,55,18,1,2993
2023-06-13,126,1,economy,55,138,1,2994
2023-07-03,252,1,business,55,42,1,2995
2023-06-25,126,1,economy,55,289,1,2996
2023-06-29,252,2,business,55,143,1,2997
2023-06-27,126,2,economy,55,8,2,2998
2023-07-06,252,1,business,55,84,1,2999
2023-06-09,126,3,economy,55,55,2,3000
2023-07-04,252,1,business,55,79,1,3001
2023-06-16,126,1,economy,55,232,1,3002
2023-07-02,126,2,economy,55,209,1,3003
2023-06-01,126,1,economy,55,69,3,3004
2023-06-14,126,3,economy,55,172,1,3005
2023-06-17,126,1,economy,55,268,1,3006
2023-06-19,126,4,economy,55,182,2,3007
2023-07-05,126,1,economy,55,187,1,3008
2023-06-20,126,2,economy,55,218,2,3009
2023-06-25,126,1,economy,55,170,1,3010
2023-06-25,126,1,economy,55,283,1,3011
2023-07-16,126,6,economy,55,7,2,3012
2023-07-02,126,1,economy,55,253,1,3013
2023-06-23,126,1,economy,55,206,1,3014
2023-07-04,252,1,business,55,148,1,3015
2023-06-20,126,1,economy,55,94,2,3016
2023-07-02,252,1,business,55,137,1,3017
2023-06-07,126,1,economy,55,257,1,3018
2023-06-16,126,7,economy,55,50,3,3019
2023-07-13,252,1,business,55,152,1,3020
2023-07-07,378,1,first,55,160,1,3021
2023-06-25,126,1,economy,55,1,2,3022
2023-06-28,252,1,business,55,252,1,3023
2023-06-11,126,1,economy,55,119,1,3024
2023-05-22,126,1,economy,55,13,1,3025
2023-07-11,252,1,business,55,158,1,3026
2023-06-01,126,3,economy,55,203,2,3027
2023-06-24,126,1,economy,55,237,2,3028
2023-06-27,126,3,economy,55,29,1,3029
2023-06-15,126,2,economy,55,146,1,3030
2023-07-15,378,1,first,55,181,1,3031
2023-05-17,90,1,business,56,235,5,3032
2023-04-24,45,1,economy,56,251,5,3033
2023-05-21,45,3,economy,56,200,5,3034
2023-05-20,90,1,business,56,189,5,3035
2023-04-26,45,1,economy,56,150,5,3036
2023-04-26,45,1,economy,56,19,5,3037
2023-05-19,90,1,business,56,192,5,3038
2023-05-23,90,1,business,56,231,5,3039
2023-04-07,45,1,economy,56,47,5,3040
2023-05-12,45,1,economy,56,92,5,3041
2023-04-25,45,1,economy,56,213,5,3042
2023-04-26,45,1,economy,56,68,5,3043
2023-04-29,45,1,economy,56,11,5,3044
2023-05-08,45,1,economy,56,296,5,3045
2023-04-22,45,2,economy,56,219,5,3046
2023-05-13,45,3,economy,56,74,5,3047
2023-04-28,45,3,economy,56,160,5,3048
2023-05-15,45,2,economy,56,190,5,3049
2023-05-25,135,2,first,56,80,5,3050
2023-04-26,45,1,economy,56,165,5,3051
2023-05-11,45,4,economy,56,39,5,3052
2023-05-24,90,1,business,56,236,5,3053
2023-04-29,45,1,economy,56,14,5,3054
2023-04-29,45,1,economy,56,78,5,3055
2023-05-01,45,1,economy,56,83,5,3056
2023-05-09,45,2,economy,56,202,5,3057
2023-05-11,90,3,business,56,50,5,3058
2023-04-08,45,2,economy,56,298,5,3059
2023-05-14,90,1,business,56,31,5,3060
2023-05-14,90,2,business,56,285,5,3061
2023-04-29,45,1,economy,56,95,5,3062
2023-05-26,90,4,business,56,7,5,3063
2023-05-02,45,3,economy,56,175,5,3064
2023-05-16,90,1,business,56,60,5,3065
2023-04-23,45,1,economy,56,133,5,3066
2023-05-25,90,1,business,56,29,5,3067
2023-04-27,45,4,economy,56,283,5,3068
2023-04-26,45,4,economy,56,51,5,3069
2023-05-17,90,1,business,56,243,5,3070
2023-05-08,90,1,business,56,273,5,3071
2023-04-15,45,1,economy,56,204,5,3072
2023-05-21,45,3,economy,56,134,5,3073
2023-04-22,45,1,economy,56,207,5,3074
2023-05-18,45,2,economy,56,62,5,3075
2023-05-31,135,2,first,56,96,5,3076
2023-05-24,135,1,first,56,53,5,3077
2023-05-16,45,2,economy,56,91,5,3078
2023-04-30,45,1,economy,56,54,5,3079
2023-05-12,45,6,economy,56,5,5,3080
2023-04-29,45,4,economy,56,272,5,3081
2023-05-11,45,2,economy,56,280,5,3082
2023-05-15,45,1,economy,56,108,5,3083
2023-05-04,45,4,economy,56,295,4,3084
2023-05-14,45,1,economy,56,109,5,3085
2023-05-22,90,1,business,56,257,5,3086
2023-05-13,90,2,business,56,46,5,3087
2023-02-25,153,1,first,57,94,3,3088
2023-02-23,153,2,first,57,198,2,3089
2023-02-11,51,1,economy,57,191,5,3090
2023-01-13,51,1,economy,57,237,5,3091
2023-01-30,51,4,economy,57,135,4,3092
2023-02-20,153,1,first,57,141,2,3093
2023-02-07,51,1,economy,57,134,2,3094
2023-01-28,51,1,economy,57,27,3,3095
2023-01-22,51,2,economy,57,263,5,3096
2023-02-09,51,2,economy,57,63,3,3097
2023-01-23,51,4,economy,57,225,5,3098
2023-02-19,102,2,business,57,95,4,3099
2023-02-01,51,1,economy,57,260,5,3100
2023-02-19,102,1,business,57,93,2,3101
2023-02-13,51,5,economy,57,104,4,3102
2023-02-17,51,1,economy,57,280,3,3103
2023-01-17,51,2,economy,57,272,4,3104
2023-01-21,51,1,economy,57,205,4,3105
2023-01-19,51,1,economy,57,195,5,3106
2023-02-21,102,1,business,57,233,5,3107
2023-02-01,51,5,economy,57,25,3,3108
2023-01-18,51,1,economy,57,128,5,3109
2023-02-16,102,1,business,57,267,3,3110
2023-02-18,51,1,economy,57,116,5,3111
2023-01-26,51,1,economy,57,213,4,3112
2023-02-24,102,1,business,57,132,3,3113
2023-02-27,153,1,first,57,180,3,3114
2023-01-28,51,1,economy,57,164,3,3115
2023-02-15,102,1,business,57,286,5,3116
2023-02-23,153,1,first,57,99,3,3117
2023-02-18,102,1,business,57,48,2,3118
2023-02-05,51,2,economy,57,257,5,3119
2023-03-02,153,1,first,57,236,1,3120
2023-02-24,153,1,first,57,165,1,3121
2023-01-29,51,1,economy,57,146,5,3122
2023-02-06,51,1,economy,57,211,3,3123
2023-02-13,102,3,business,57,184,5,3124
2023-02-27,153,1,first,57,4,2,3125
2023-01-15,51,1,economy,57,281,5,3126
2023-02-22,51,2,economy,57,289,5,3127
2023-02-03,51,1,economy,57,108,5,3128
2023-02-05,51,1,economy,57,219,3,3129
2023-02-09,51,1,economy,57,158,3,3130
2023-02-07,51,1,economy,57,278,4,3131
2023-08-14,58,3,economy,58,234,2,3132
2023-07-28,58,1,economy,58,276,1,3133
2023-08-02,58,1,economy,58,91,2,3134
2023-08-09,58,1,economy,58,49,2,3135
2023-08-18,116,1,business,58,27,1,3136
2023-07-31,58,1,economy,58,215,1,3137
2023-07-27,58,2,economy,58,195,2,3138
2023-08-02,58,1,economy,58,279,3,3139
2023-08-11,116,1,business,58,287,1,3140
2023-08-21,116,1,business,58,227,1,3141
2023-07-19,58,1,economy,58,126,3,3142
2023-08-17,58,1,economy,58,73,3,3143
2023-08-13,116,1,business,58,85,1,3144
2023-08-15,58,5,economy,58,269,2,3145
2023-08-18,116,1,business,58,140,1,3146
2023-08-03,58,3,economy,58,39,2,3147
2023-08-08,58,3,economy,58,77,4,3148
2023-07-25,58,1,economy,58,44,4,3149
2023-08-07,116,2,business,58,152,1,3150
2023-08-18,58,1,economy,58,249,3,3151
2023-08-04,116,2,business,58,275,1,3152
2023-08-23,174,2,first,58,119,1,3153
2023-08-18,116,1,business,58,258,1,3154
2023-08-04,58,2,economy,58,25,1,3155
2023-08-22,116,1,business,58,55,1,3156
2023-08-01,58,4,economy,58,192,2,3157
2023-08-17,116,1,business,58,288,1,3158
2023-07-20,58,1,economy,58,99,2,3159
2023-07-31,58,1,economy,58,69,1,3160
2023-08-02,58,1,economy,58,160,3,3161
2023-08-01,58,1,economy,58,153,2,3162
2023-07-20,58,3,economy,58,220,4,3163
2023-07-08,58,1,economy,58,209,1,3164
2023-08-08,116,1,business,58,172,1,3165
2023-08-02,58,1,economy,58,124,1,3166
2023-08-08,58,2,economy,58,93,1,3167
2023-07-21,58,2,economy,58,222,2,3168
2023-08-04,58,1,economy,58,130,3,3169
2023-08-06,58,1,economy,58,147,2,3170
2023-08-05,58,2,economy,58,4,3,3171
2023-08-07,58,1,economy,58,81,5,3172
2023-08-01,58,1,economy,58,129,1,3173
2023-08-03,58,4,economy,58,186,1,3174
2023-08-29,174,1,first,58,214,1,3175
2023-08-24,174,1,first,58,262,1,3176
2023-08-12,116,2,business,58,261,1,3177
2023-08-26,58,2,economy,58,236,2,3178
2023-07-24,58,4,economy,58,40,2,3179
2023-08-08,116,2,business,58,64,1,3180
2023-07-30,58,1,economy,58,206,2,3181
2023-08-22,116,1,business,58,158,1,3182
2023-08-11,116,1,business,58,65,1,3183
2023-08-05,58,3,economy,58,149,1,3184
2023-08-14,116,1,business,58,14,1,3185
2023-07-31,58,1,economy,58,12,2,3186
2023-07-29,58,1,economy,58,263,4,3187
2023-07-21,58,1,economy,58,113,4,3188
2023-08-03,58,1,economy,58,204,2,3189
2023-07-23,58,2,economy,58,231,2,3190
2023-08-27,58,2,economy,58,233,2,3191
2023-07-23,58,3,economy,58,107,1,3192
2023-08-07,58,2,economy,58,66,3,3193
2023-08-25,116,1,business,58,82,1,3194
2023-03-21,45,1,economy,59,235,3,3195
2023-02-28,45,1,economy,59,92,3,3196
2023-03-11,45,1,economy,59,95,3,3197
2023-03-07,45,1,economy,59,1,4,3198
2023-03-06,45,1,economy,59,264,2,3199
2023-03-25,45,1,economy,59,269,4,3200
2023-03-04,45,1,economy,59,132,3,3201
2023-03-12,45,2,economy,59,251,3,3202
2023-04-02,135,1,first,59,65,1,3203
2023-03-28,90,1,business,59,133,3,3204
2023-03-17,45,1,economy,59,297,4,3205
2023-03-27,90,1,business,59,182,4,3206
2023-03-31,135,1,first,59,57,1,3207
2023-03-11,45,1,economy,59,47,3,3208
2023-03-02,45,2,economy,59,40,4,3209
2023-02-24,45,1,economy,59,190,4,3210
2023-03-11,45,1,economy,59,247,4,3211
2023-03-14,45,1,economy,59,41,2,3212
2023-03-13,90,4,business,59,71,3,3213
2023-04-06,90,1,business,59,174,1,3214
2023-03-12,45,1,economy,59,115,4,3215
2023-03-08,45,1,economy,59,38,3,3216
2023-03-27,45,2,economy,59,218,3,3217
2023-03-25,90,2,business,59,9,2,3218
2023-03-11,45,6,economy,59,196,4,3219
2023-04-04,135,1,first,59,39,1,3220
2023-03-17,45,1,economy,59,258,4,3221
2023-03-07,45,3,economy,59,55,2,3222
2023-03-09,45,1,economy,59,78,3,3223
2023-03-13,45,3,economy,59,116,2,3224
2023-03-11,45,9,economy,59,58,3,3225
2023-03-15,45,4,economy,59,278,4,3226
2023-03-11,45,1,economy,59,20,3,3227
2023-03-25,90,2,business,59,14,1,3228
2023-03-17,45,2,economy,59,106,3,3229
2023-03-22,45,1,economy,59,220,2,3230
2023-04-09,135,1,first,59,282,1,3231
2023-03-06,45,1,economy,59,118,4,3232
2023-03-25,45,2,economy,59,52,4,3233
2023-04-01,90,1,business,59,96,5,3234
2023-03-05,45,5,economy,59,7,4,3235
2023-03-11,45,2,economy,59,72,3,3236
2023-03-16,45,1,economy,59,222,4,3237
2023-03-22,90,1,business,59,291,1,3238
2023-03-08,45,1,economy,59,170,2,3239
2023-03-28,135,2,first,59,149,3,3240
2023-03-03,45,2,economy,59,244,4,3241
2023-03-15,45,1,economy,59,203,3,3242
2023-03-23,90,1,business,59,105,1,3243
2023-03-06,45,1,economy,59,168,4,3244
2023-04-07,90,1,business,59,146,1,3245
2023-03-02,45,1,economy,59,200,3,3246
2023-02-28,45,1,economy,59,185,5,3247
2023-02-22,104,1,business,60,300,5,3248
2023-02-01,52,1,economy,60,69,5,3249
2023-02-23,52,1,economy,60,26,4,3250
2023-01-30,52,1,economy,60,177,5,3251
2023-02-19,52,1,economy,60,16,5,3252
2023-02-20,52,1,economy,60,17,5,3253
2023-02-20,104,1,business,60,174,4,3254
2023-02-11,52,1,economy,60,111,4,3255
2023-02-11,104,1,business,60,120,5,3256
2023-02-28,156,1,first,60,115,5,3257
2023-01-31,52,1,economy,60,74,5,3258
2023-01-30,52,1,economy,60,42,5,3259
2023-02-14,52,5,economy,60,154,5,3260
2023-02-09,52,1,economy,60,204,5,3261
2023-02-11,52,1,economy,60,155,5,3262
2023-02-06,52,2,economy,60,268,5,3263
2023-02-04,52,1,economy,60,206,5,3264
2023-02-06,52,1,economy,60,118,5,3265
2023-02-16,104,1,business,60,237,5,3266
2023-02-22,104,1,business,60,97,5,3267
2023-02-19,104,2,business,60,233,5,3268
2023-02-19,52,1,economy,60,235,5,3269
2023-02-01,52,1,economy,60,210,5,3270
2023-02-11,52,3,economy,60,66,5,3271
2023-01-22,52,2,economy,60,108,5,3272
2023-01-24,52,1,economy,60,195,4,3273
2023-02-11,52,1,economy,60,157,4,3274
2023-02-11,104,1,business,60,60,5,3275
2023-02-17,52,4,economy,60,142,5,3276
2023-02-15,52,1,economy,60,107,5,3277
2023-01-06,52,2,economy,60,90,5,3278
2023-02-11,52,1,economy,60,183,5,3279
2023-02-01,52,1,economy,60,56,5,3280
2023-02-07,52,1,economy,60,78,5,3281
2023-01-28,52,6,economy,60,279,5,3282
2023-02-19,52,1,economy,60,222,5,3283
2023-02-06,52,1,economy,60,95,5,3284
2023-03-01,156,1,first,60,247,5,3285
2023-02-15,104,1,business,60,281,5,3286
2023-01-21,52,3,economy,60,48,5,3287
2023-01-27,52,5,economy,60,7,5,3288
2023-02-21,104,1,business,60,223,5,3289
2023-02-07,52,3,economy,60,234,5,3290
2023-02-10,52,1,economy,60,150,5,3291
2023-02-14,52,1,economy,60,34,5,3292
2023-02-10,52,5,economy,60,186,5,3293
2023-01-30,52,1,economy,60,4,4,3294
2023-01-29,52,1,economy,60,116,5,3295
2023-02-02,52,1,economy,60,36,5,3296
2023-01-24,52,2,economy,60,231,4,3297
2023-01-30,52,3,economy,60,11,5,3298
2023-02-11,52,2,economy,60,278,5,3299
2023-02-25,156,1,first,60,236,5,3300
2023-02-02,52,3,economy,60,256,5,3301
2023-02-13,52,1,economy,60,46,5,3302
2023-04-27,44,1,economy,61,222,2,3303
2023-05-03,132,1,first,61,33,1,3304
2023-04-04,44,2,economy,61,273,1,3305
2023-04-18,44,1,economy,61,285,4,3306
2023-04-22,88,2,business,61,41,1,3307
2023-04-13,44,1,economy,61,106,1,3308
2023-04-02,44,2,economy,61,52,1,3309
2023-04-24,44,1,economy,61,251,2,3310
2023-04-07,44,1,economy,61,72,1,3311
2023-05-07,88,1,business,61,261,1,3312
2023-04-08,44,4,economy,61,12,3,3313
2023-05-02,44,3,economy,61,73,2,3314
2023-04-14,44,1,economy,61,96,3,3315
2023-04-26,44,3,economy,61,245,3,3316
2023-04-10,44,2,economy,61,139,1,3317
2023-04-07,44,3,economy,61,141,1,3318
2023-04-06,44,1,economy,61,107,2,3319
2023-04-22,88,1,business,61,186,1,3320
2023-04-05,44,3,economy,61,1,2,3321
2023-05-09,88,1,business,61,79,1,3322
2023-04-20,44,4,economy,61,244,3,3323
2023-04-26,44,3,economy,61,292,1,3324
2023-04-04,44,3,economy,61,201,3,3325
2023-04-28,88,1,business,61,234,1,3326
2023-04-30,44,1,economy,61,17,2,3327
2023-04-24,44,1,economy,61,177,2,3328
2023-04-21,44,9,economy,61,50,3,3329
2023-04-13,44,1,economy,61,78,1,3330
2023-05-09,44,3,economy,61,189,2,3331
2023-04-16,44,1,economy,61,46,2,3332
2023-04-29,88,1,business,61,54,1,3333
2023-05-11,88,2,business,61,55,1,3334
2023-04-08,44,2,economy,61,283,2,3335
2023-04-10,44,1,economy,61,34,2,3336
2023-04-17,44,3,economy,61,270,1,3337
2023-05-05,88,1,business,61,196,1,3338
2023-04-25,44,1,economy,61,221,2,3339
2023-04-11,44,1,economy,61,158,2,3340
2023-04-13,44,2,economy,61,241,2,3341
2023-05-14,132,1,first,61,163,1,3342
2023-04-18,44,2,economy,61,267,2,3343
2023-05-08,88,1,business,61,299,1,3344
2023-05-02,44,1,economy,61,192,2,3345
2023-04-28,44,1,economy,61,129,1,3346
2023-04-07,44,4,economy,61,83,4,3347
2023-04-17,44,1,economy,61,77,2,3348
2023-04-25,44,1,economy,61,115,2,3349
2023-05-10,132,1,first,61,151,1,3350
2023-04-14,44,4,economy,61,86,2,3351
2023-04-24,44,7,economy,61,44,2,3352
2023-04-09,44,5,economy,61,5,1,3353
2023-04-19,44,4,economy,61,131,2,3354
2023-04-11,44,5,economy,61,296,1,3355
2023-04-25,44,1,economy,61,136,1,3356
2023-04-24,44,1,economy,61,128,2,3357
2023-05-03,44,1,economy,61,182,2,3358
2023-08-22,32,1,economy,62,199,2,3359
2023-07-20,32,1,economy,62,222,1,3360
2023-08-24,64,3,business,62,62,1,3361
2023-08-15,32,6,economy,62,279,3,3362
2023-08-31,96,1,first,62,146,1,3363
2023-08-17,32,1,economy,62,81,3,3364
2023-08-02,32,1,economy,62,254,1,3365
2023-08-30,96,2,first,62,51,1,3366
2023-07-31,32,4,economy,62,243,1,3367
2023-09-02,64,1,business,62,17,1,3368
2023-07-30,32,1,economy,62,281,2,3369
2023-07-21,32,1,economy,62,16,1,3370
2023-08-09,32,1,economy,62,100,1,3371
2023-08-13,32,2,economy,62,140,1,3372
2023-08-18,64,1,business,62,133,1,3373
2023-08-10,32,5,economy,62,216,5,3374
2023-07-29,32,1,economy,62,43,3,3375
2023-08-11,32,1,economy,62,248,3,3376
2023-07-27,32,1,economy,62,237,2,3377
2023-08-18,32,6,economy,62,144,2,3378
2023-08-29,64,3,business,62,124,1,3379
2023-08-29,96,1,first,62,156,1,3380
2023-07-20,32,4,economy,62,220,2,3381
2023-07-25,32,1,economy,62,202,2,3382
2023-08-18,32,1,economy,62,219,1,3383
2023-07-27,32,1,economy,62,148,3,3384
